48,0.011671077021
4,0.0
32,0.000551504273072
12,1.92755329492e-07
8,0.0
8,2.59338527594e-06
32,0.0007045264755
4,0.0114977783021
88,0.000916656034533
4,0.0
26,0.000101892729039
14,5.37291712721e-06
30,0.00098842487313
36,7.71021317968e-08
26,2.4063766277e-05
20,0.00399187515181
16,0.0
4,4.00931085344e-07
56,1.72818921127e-06
4,0.0
124,0.00548231741088
12,1.15653197695e-07
48,0.00135135472588
296,0.0541116310886
10,0.000222828719453
102,0.00166879826749
12,0.00045908224481
2,0.0
42,0.0
8,0.0
122,0.00101030595149
44,0.000890180369007
16,1.15653197695e-07
2,0.000679346883262
12,0.0071190133086
242,0.00184641510027
12,0.0
4,3.08408527187e-07
4,0.0
4,0.000322221076931
8,0.0
4,0.00110802026925
28,6.99073350279e-05
4,0.000680040802448
24,0.00069587214648
12,0.0205493372686
176,0.00349591950952
4,0.0
60,0.000364312777208
36,0.0074569134012
10,0.0
12,4.24061724883e-07
89,0.000512281419375
4,0.00812995718519
12,0.00109637321866
4,0.00203873456897
4,0.000760559028343
2,0.0
4,0.0
8,0.0
4,0.000466056203548
8,0.0
50,0.00239666412787
8,0.000341472950314
4,0.0
76,0.0173238771802
6,0.000295416563797
4,0.00745500512344
20,0.0017769449003
30,0.000109973150398
4,0.00203873456897
170,0.031827830568
4,0.00135961899211
267,0.0440801714053
4,0.00339557788433
40,0.0
8,6.12110580754e-05
20,0.00185448201032
4,5.32004709398e-06
48,2.53341834194e-06
70,0.0130135711811
60,0.00133687972578
12,1.73479796543e-07
78,0.00124723975496
28,0.000289232358084
26,3.56110657545e-05
8,0.0
89,0.00237396692781
146,0.0255681383307
28,0.00174523543445
42,0.0011879663532
28,0.000343012514667
8,1.07612546808e-06
4,3.08408527187e-07
2,0.0
106,0.0268798258816
2,0.000339659948758
2,0.0
4,0.000151621134806
24,0.00227284790192
64,0.00097376497607
122,0.000366826491518
192,0.0278483797373
24,0.000305414663864
24,2.24559958858e-06
38,0.000177173537595
4,0.000347301147971
12,4.46296574222e-05
4,0.00135961899211
10,0.0
4,0.000658586767123
4,0.0
8,8.09572383867e-07
50,0.000513828085043
20,0.000339904748026
4,0.0
4,0.00414415839248
12,0.0
4,0.0
86,7.81061349182e-05
8,0.00036290378193
24,0.00115085338975
8,0.00118807616554
4,0.00203873456897
246,0.00295213485223
2,0.000315584072554
42,0.00168128469915
26,0.000520937255505
26,0.000475541199335
6,9.25225581562e-07
4,0.0
2,0.0
12,8.09572383867e-07
32,0.000222200683692
4,0.00188960337242
4,0.0
36,2.40549362537e-05
4,1.92755329492e-07
8,0.0
54,0.00307411137445
16,0.000345133813426
4,0.000336011090371
212,0.00805938245182
28,0.000850517068743
52,0.00489007883762
4,4.7803321714e-07
2,0.0
8,4.84918311035e-05
2,0.000337095261279
12,0.00143726117513
8,1.15653197695e-07
18,0.000818110785775
32,0.000216913192956
4,0.0
4,1.15653197695e-07
20,0.000308912253771
8,0.000337063723306
8,0.0
40,0.000572616191968
16,0.0
14,0.0
4,5.78265988476e-07
2,0.0
26,5.93080612372e-06
2,1.73900680982e-05
6,0.00203638295395
2,0.0
12,0.0
16,0.000680040802448
46,0.000806051327076
4,0.000677033819308
4,0.0
34,0.0
64,0.00885936859597
16,6.01830215178e-06
18,0.00203919718176
28,0.00271738753305
4,0.0
16,1.11798091105e-06
338,0.283086304644
6,0.0
4,0.0
40,0.000124861991337
18,2.13404682244e-05
4,0.0
4,0.0
16,0.0
4,0.0
18,0.00141294080617
42,9.01208062944e-05
8,3.90080037033e-05
4,0.0
16,0.0
8,0.0
8,0.000339904748026
4,0.000892515017347
16,0.000338223921553
20,0.00177904828736
16,0.000855643029746
4,0.000340020401224
2,0.0
60,0.00126014685886
2,0.000678768617273
16,0.000335972539305
4,0.0
4,0.0
6,0.0
18,2.15814077327e-05
166,0.00134357476683
288,0.0390333831725
8,0.000680040802448
4,0.0
8,0.00135961899211
11,0.0
4,0.000429135998775
16,0.000179087445512
2,0.00203873456897
92,0.00163082716624
424,0.0694977793045
10,0.001685992316
8,0.000962708125122
24,0.0
6,3.08408527187e-07
14,0.0
8,0.00610510099994
4,0.0
8,0.0
6,3.46959593086e-07
4,0.00339557788433
4,0.0
4,0.00135961899211
97,9.88834840294e-07
4,0.00112014693023
258,0.0208863601509
20,6.64196366549e-05
8,0.0
354,0.0677992335435
4,0.00475057074853
14,4.00931085344e-07
106,4.62612790781e-07
26,0.0
4,0.000624247842358
4,0.0
4,0.0
18,0.00236013184681
4,0.0
8,0.0
8,4.20833208734e-05
42,0.00491773020933
4,0.00203873456897
100,0.0632365161864
10,0.0
12,0.0
38,0.00136702306549
14,1.91984308174e-06
16,0.000861732448519
32,0.00203873456897
4,0.0
108,0.000448591782645
4,1.15653197695e-07
142,0.010460564683
8,0.00430526495436
4,0.0
32,0.000665656458135
4,0.0
48,0.000169087029413
4,1.15653197695e-07
24,0.000361512775577
10,0.0
2,0.0
2,1.15653197695e-07
24,0.000128899294454
10,0.0
4,1.92755329492e-07
4,0.000150495766408
12,0.0
8,8.04156824667e-05
4,0.000680040802448
4,0.000224366143301
66,0.00175022448966
6,0.0
24,5.78265988476e-08
4,0.00616673455755
4,0.00203873456897
4,0.00271738753305
24,0.00021272483676
8,0.0
12,0.000328764925519
28,5.39714922578e-07
28,0.00181930586199
271,0.086615605373
44,0.00182765590266
48,0.0
4,1.84927408993e-05
14,1.92755329492e-07
8,0.000559041912717
138,0.016349125424
98,0.00135603050475
4,4.9730875009e-07
113,0.00317773331375
4,1.15653197695e-07
8,1.92755329492e-07
16,0.0
8,0.000214870172501
4,0.00101853265391
116,0.000339981850158
94,0.008388687099
4,6.41899879038e-05
20,0.0006682384745
8,1.98206396293e-06
20,0.00033083368222
8,0.0
26,0.00445920270039
4,2.31306395391e-07
6,0.0
2,1.6711887067e-06
4,0.0
76,7.08588608814e-05
6,0.0
8,0.00135931058358
50,0.000222042510925
26,0.000213421724427
95,0.017220477955
207,0.0380469738913
126,0.00117144590387
22,0.0
20,0.00365067652872
162,0.00527661113818
12,0.000736281024934
122,0.00076002771839
4,0.00271738753305
12,0.00169862283151
4,0.000918125025953
6,2.69938491558e-05
50,0.000340557913229
8,0.00407399954201
38,0.000534249383093
4,6.93919186172e-07
36,0.00133306699316
120,0.00140769406113
22,0.000254526955753
26,1.92755329492e-07
28,0.000302938969887
126,0.000895192544062
46,2.60497551941e-05
46,0.0
4,0.00203873456897
36,0.000422834684185
48,0.000858330633528
8,1.15653197695e-07
12,0.0
12,6.93919186172e-07
64,0.00301831244316
24,2.12030862441e-07
4,0.0
36,0.000670863291268
22,0.0
24,0.0
8,0.0
62,0.00269020441062
4,0.00542737326144
68,0.00166184525206
22,5.78265988476e-08
80,0.00157222698633
46,1.92755329492e-07
40,0.00182697075247
28,0.00373490436637
24,0.0
16,0.0
59,8.37796588004e-05
96,2.42785141712e-05
256,0.0297569144302
120,0.00335127275633
152,0.00939167976144
4,7.16054987755e-05
4,0.00135961899211
8,0.0
4,0.000335441643452
2,0.0
20,0.00153150021434
28,0.000394190566797
16,4.8188832373e-07
169,0.0232042718778
48,2.25966154881e-05
4,0.0
6,0.000339904748026
4,0.000163409162242
36,5.43291303258e-05
4,4.62612790781e-07
4,0.00135961899211
32,0.00101809509931
8,0.0
8,0.000834750507985
4,3.08408527187e-07
16,0.000157717647413
4,0.000160448195965
4,2.31306395391e-07
12,0.00135961899211
78,0.000106123018562
116,0.000852901364616
12,0.000197386906408
18,0.00325392265188
2,0.0
6,0.00542852979342
58,0.000474039188586
36,0.00326933930059
78,1.81190009723e-06
4,0.00135961899211
52,6.506994211e-05
54,1.92755329492e-07
28,2.12030862441e-07
4,0.0
60,0.0
8,3.08408527187e-07
228,0.00520455438799
36,0.00339650310991
4,0.00481835044751
4,0.0
12,0.0
4,0.0
36,0.0
30,0.00150351794741
49,0.00514891907459
205,0.0317986496952
10,0.0
12,0.00135961899211
78,0.000221747579518
184,0.108005132901
8,6.09237013625e-06
8,0.00475161162731
12,0.000750575322667
4,0.000669218967521
8,0.00610371316157
28,1.91929742599e-06
16,0.00136009690464
20,0.000757717758042
46,1.15653197695e-07
88,0.00595538960462
4,0.0
78,0.0108288274915
70,2.59063162837e-06
55,0.00103530385052
48,0.000461426717798
16,7.75723775031e-05
112,0.00273713323285
4,0.00339557788433
4,0.0
2,0.0
4,0.0
20,0.0
12,0.000217513374742
14,0.0014365365721
14,0.0
14,0.000585765064742
4,0.000388128518282
2,0.0
4,0.000332909657119
207,0.0455079281698
4,0.000216811436013
24,0.00564198122417
6,0.00101982989728
68,0.01893815244
8,4.69653820375e-05
32,0.0
4,0.000232165081248
20,0.00159673888823
20,0.000338825318181
8,0.000680040802448
4,1.73479796543e-07
20,0.0
16,0.0
6,0.0
2,0.0
8,0.0
24,5.78265988476e-07
4,0.000251136110068
4,0.00156761357315
60,0.00244066421839
30,1.15653197695e-07
4,0.0
12,0.000336435446997
4,0.0
62,0.00369184528676
28,1.34928730644e-07
30,0.00267687992742
14,1.15653197695e-07
2,0.0
4,0.0
69,0.0
4,0.00869896399272
2,0.0
24,0.0
4,0.00191321791855
16,0.000680040802448
24,0.0
4,0.0
10,0.0
18,0.0
12,0.0
236,0.0831403077207
48,0.00133780471228
16,0.000696233944636
8,0.0
48,0.00187858947653
66,0.000347543330647
36,0.00177939183453
16,0.000236488835406
48,0.000580558454157
4,0.000335394273316
32,0.000340136054422
8,0.0
20,0.00069133482922
14,0.000177411818299
4,0.00407330562283
46,0.00203873456897
4,0.00203873456897
4,0.0
60,0.00561146739498
118,0.00306920814762
8,0.0
12,0.000223774444019
28,0.0005233964081
8,0.000321647428451
4,0.0027116241487
8,0.0
80,0.0
108,0.0122021675366
104,0.00561724638906
11,2.45570289773e-06
2,0.000339442135236
36,0.00209117120861
462,0.228571119038
18,3.41360818121e-05
4,0.0
2,0.0
8,0.0
4,0.000132524194102
4,0.00135961899211
6,0.0
4,0.000190772126261
36,0.00145882424293
4,0.000679177258572
2,0.00271738753305
8,0.000243491333566
10,0.000200858025538
4,0.0
64,0.00098880958701
14,0.0
4,1.15653197695e-07
8,0.0
12,0.0
16,0.0
32,0.00045397735202
16,0.0
4,0.000105282002945
114,0.0020478024785
8,0.00022088709954
6,0.0
26,1.76499630038e-06
8,0.000967394466022
4,0.00271738753305
2,0.0
38,0.0
4,0.0
32,0.000615473107146
4,0.00937176820937
22,2.63689290745e-06
20,0.00151719964712
78,0.000795555247833
64,2.21165462406e-06
4,0.000365865920307
12,0.000339634890565
12,0.000160014631307
4,0.000313943575745
14,7.53691973134e-05
26,8.48123449765e-07
8,0.0
2,0.000339904748026
2,1.15653197695e-07
181,0.045942591727
16,3.08408527187e-07
332,0.0108076992094
88,0.00132073093164
48,0.000437254665263
4,0.00067691238345
28,1.92755329492e-07
32,0.000340405911883
38,8.5312116827e-05
8,4.62612790781e-07
4,2.31306395391e-07
14,0.0
2,0.0
8,0.0
8,0.000190991867336
50,0.00506360149226
8,0.000217911600576
12,0.0
26,3.20511059092e-05
8,0.0
24,0.00543948628639
168,0.00756695875097
18,0.000339442135236
22,0.00427122560566
22,0.0
4,0.000234142409402
34,5.59190720804e-07
6,0.0
92,0.00148381385728
8,0.0
6,0.0
2,0.0
4,0.0
4,0.00135616867171
185,0.00232572959821
16,3.85510658984e-07
20,4.62700975459e-06
4,0.00339557788433
16,0.00105743570672
246,0.0201031521227
4,0.00128656595214
2,0.0
2,1.77334903133e-06
4,0.00135961899211
4,1.15653197695e-07
4,0.0
74,0.00273031785211
6,0.00019806742218
26,1.7899235025e-05
26,0.00240050135057
2,2.31306395391e-07
52,0.00397770078851
34,7.10330603299e-05
121,0.031744386869
32,0.00777247700622
46,1.45943320901e-06
22,0.0
62,0.00150034647409
44,0.0
24,0.00355223358178
32,0.000696554129548
20,0.000593768639857
42,0.00028922866068
2,0.0
12,0.000714477169251
12,0.0
10,0.000339789094829
4,0.0
54,0.00358990044243
70,0.00217588149816
42,3.08408527187e-07
36,0.0
4,0.0
16,0.0
86,0.00102713801419
8,0.00135857811333
12,0.0
24,0.000339904748026
50,2.11848093065e-05
172,0.00852668611875
20,0.0
4,0.0
40,0.000529347709971
208,5.78093932298e-05
20,0.000798686741829
4,0.0108251393043
38,0.00368820430205
132,0.00447238135502
278,0.0578431141604
4,7.3247025207e-07
18,0.0
32,0.00240828706092
4,0.000231650765916
4,0.0
16,3.53472218197e-05
8,0.0
20,0.000314140175394
16,0.00219419197646
40,0.00276972039197
4,0.00144967019258
52,0.000670863291268
8,0.0
8,0.0
84,0.00652414752698
24,0.00123793222603
44,0.00448219364817
4,0.0
8,0.000238814914978
24,0.00243249465009
12,0.00088932604609
12,6.93919186172e-07
180,0.0106963072807
14,9.95407118487e-05
34,7.71021317968e-08
51,0.0112411561524
4,0.0
4,0.00339557788433
4,6.6444597841e-06
2,3.08408527187e-07
8,0.000123334838201
18,3.41360818121e-05
4,0.0
4,4.75488846791e-05
4,0.00067842165768
4,0.0
48,0.0210813612536
4,0.0
4,0.0
28,0.000656562131893
8,0.000205308137513
4,0.000339519237367
24,0.00610413847706
4,0.000203802640663
347,0.084366848788
4,0.000837278074247
8,0.0
4,0.000245194233061
30,0.000195384670125
8,0.0
44,1.27218517465e-06
16,0.000472969270994
122,0.00183070310308
4,0.00271738753305
32,0.00259657942238
52,0.00275502874633
28,0.00410852180849
4,0.000679770944987
108,0.0630929819743
20,0.000339904748026
125,0.00702333849581
6,0.00203885022217
6,0.0
2,0.0
4,0.000776979823092
8,7.21455661813e-07
4,0.0
8,0.000745007223222
172,0.00063281119642
12,0.00135961899211
8,1.15653197695e-07
12,3.66235126035e-07
14,1.11180111878e-05
190,0.0151119880902
4,0.0
22,0.0
4,0.0
8,0.000679963700316
16,1.20652185958e-05
48,0.017890990693
136,0.00909907604467
2,0.0
12,0.000380240439207
4,0.00610371316157
16,0.00288288378067
4,0.00271738753305
146,0.00521838946277
6,0.0
4,0.0
24,0.00412375884816
8,0.0
12,0.0
2,0.0
112,0.00172675077639
4,0.0
28,0.0
4,0.0
18,0.000668437058115
6,0.0
8,7.71021317968e-08
12,0.0
52,0.000630772318711
4,0.000680040802448
8,0.000339688862057
4,0.0
18,0.000143804554512
162,0.0139197245251
52,0.00234496787292
34,0.0
4,0.00271738753305
4,0.000314156551017
6,2.69857461289e-07
9,0.000339789094829
88,0.000970977876941
4,0.0
12,0.000256427848093
6,0.0
16,0.000195407095554
4,0.0
68,0.000334855514888
75,0.0074569712278
56,0.000673151804656
43,0.00297842996237
46,0.000184570907331
96,0.000586803483178
2,0.0
12,0.0
42,0.00019920955693
56,0.00121388791018
4,0.00122201829175
14,1.92755329492e-07
4,0.0
50,0.000248285157892
8,6.96232250125e-06
48,0.00318311137965
16,0.000340136054422
30,0.0
2,0.0
306,0.17558679332
4,1.46108539755e-06
4,0.0
38,0.000262299772933
2,0.0
52,0.00186749365344
6,0.0
8,0.000753269076871
46,0.00118901933217
28,0.00101998410154
66,0.000315497902847
2,1.04087877926e-06
4,0.0
4,0.0
8,0.0
16,1.90442265538e-06
4,0.000467439325384
4,0.0
20,3.39910255322e-06
4,0.00054448330859
16,0.00100805833249
70,0.000533392389976
12,0.000566700668707
30,0.000949091408736
12,0.000408689708161
44,0.0192863223188
4,0.000186768519784
4,0.00135961899211
14,0.00407103110994
64,0.0145313845556
8,0.00135961899211
4,0.00271738753305
68,0.000101494844937
64,0.0011863410361
6,0.0
34,2.96171067081e-06
2,0.0
8,0.0
140,0.0187372099314
26,0.00105395364808
28,0.000315596358848
16,0.000293530669649
12,0.000314005973108
4,0.000680040802448
16,1.54204263594e-06
2,0.0
197,0.0796800501056
48,0.00102705032834
4,0.0
60,0.00344723062671
164,0.00319953877143
8,0.000271119787892
4,0.0
8,0.00169867561668
4,8.63543876125e-07
4,0.000339557788433
34,0.0015945757111
98,0.000876182085021
4,2.31306395391e-07
44,0.00631240733758
8,0.0
4,0.0
64,0.0
8,0.000256974811867
52,0.00101894322276
4,2.31306395391e-07
4,0.000679578189657
4,0.00475057074853
4,0.0
82,0.000782391976462
20,0.0
8,0.000679331462836
24,0.000708158574066
4,0.0
4,0.000340855031801
14,0.0
111,0.00752731563032
4,1.73479796543e-07
2,0.00475057074853
4,0.000679979120743
18,0.0
8,0.0
4,0.0
12,0.000732988763906
36,0.000658140224695
38,0.000324633103871
48,0.00107651443623
4,0.0
8,0.000333509766562
1,0.0
12,2.31306395391e-07
4,0.000170521002235
4,0.00407330562283
4,1.576068541e-05
108,0.00403705256145
20,0.0
4,0.0
14,0.0
12,0.000217177429739
4,9.25225581562e-07
4,0.000679578189657
64,0.00180164804405
88,0.00625359785192
4,0.00271738753305
8,0.00115012113525
42,0.00193607214575
12,0.00133301117292
2,0.0
4,3.14191187072e-06
12,0.0
4,0.000680040802448
20,0.0
4,0.0
12,8.37645326539e-05
12,0.000680040802448
67,0.00589859148923
22,0.0
4,0.0
8,2.5058192834e-07
2,0.0
4,0.0
72,0.00480677867318
84,0.00203631427224
78,0.00359152936435
38,0.000139462013028
40,1.39554858552e-05
8,0.0
4,0.0
4,0.00346996633746
4,1.00232771336e-06
4,0.0
4,0.0
32,0.000339904748026
8,7.98007064097e-07
24,6.72963060424e-05
4,0.0
212,0.163514337096
4,0.000339789094829
4,0.0
44,5.44120758681e-07
58,0.00207717947359
12,0.0
24,0.00050100981202
216,0.0169821216378
4,0.0
210,0.0226812125024
67,0.00237060141976
16,1.38783837234e-07
4,0.00359971735878
8,0.0
4,0.0
28,0.000191188632479
22,2.12030862441e-07
22,0.00129048693184
220,0.00245743141046
4,0.0
40,0.00372964214588
8,0.0
90,0.00786699495409
90,0.0378450318855
16,0.00236697376446
3,0.0
318,0.0264634049774
4,0.0
68,0.00346200887291
4,0.0
80,3.16118740367e-07
20,4.37996850435e-06
6,0.000616587690632
20,4.49036103661e-05
8,0.0
210,0.0479440080274
4,0.000680040802448
12,0.000461563655613
38,0.000163934032879
6,0.0
22,0.000632415432034
4,0.0
12,0.000338363504389
4,2.31306395391e-07
12,1.92755329492e-07
4,0.0
8,0.0128013361598
16,3.26481634034e-06
26,1.92755329492e-07
54,0.00166106616512
36,0.00166941633706
4,0.0
42,0.000238225427945
28,0.000342617816594
14,0.0
4,3.08408527187e-07
4,0.00339557788433
16,0.0
8,1.97057729728e-05
4,0.0
4,3.28277041696e-05
34,1.81381806786e-05
2,1.99163818369e-06
4,0.000843050382728
60,2.35602085591e-06
16,0.00113825701204
24,0.0
20,0.000132353519442
4,0.00121742698741
12,0.0
8,1.92755329492e-07
4,1.15653197695e-07
12,0.000227077343461
2,0.0
4,5.94115867773e-05
8,7.71021317968e-08
138,0.0186154926238
4,2.31306395391e-07
12,0.0
8,0.00542737326144
81,0.00289130890383
154,0.00260747280113
8,0.000996048971349
70,0.00162924456688
2,0.0
110,0.00854916035624
4,0.00533147331354
4,0.0
92,0.0
114,0.00403971311364
12,0.0
4,0.0
18,0.000564843592082
98,0.000826275768365
34,0.000235902275539
6,1.48421603709e-06
38,0.00291594768004
40,5.04732641731e-05
4,0.0
8,0.0
4,0.0
8,0.0
4,0.00407330562283
10,0.000469189847618
4,0.0
22,0.00330873529946
20,0.0
68,0.00115657545366
70,0.00918913195537
4,0.00026637494899
84,0.00320618123678
8,0.0
4,0.000193530605602
2,0.0
24,0.000520824995288
34,4.35789179804e-05
2,0.0
4,0.0067795904489
4,0.000680040802448
8,0.0
8,0.00203873456897
4,4.49893920611e-05
10,8.09572383867e-07
172,0.00388159385069
8,0.0
92,0.0126735005101
16,0.000339789094829
4,1.38783837234e-06
16,0.0
4,1.05871182452e-05
16,0.0
44,0.00104223941331
4,0.00542737326144
38,0.000898829574953
4,0.0
12,1.92755329492e-07
168,0.0111477220694
2,0.0
4,0.0
115,0.144256441973
2,0.0
28,0.000488194387938
5,0.0
20,0.0
24,1.92755329492e-07
4,0.00339557788433
10,0.00136748340955
4,6.93919186172e-07
44,0.000606323454237
12,0.0
32,0.000241482942893
58,0.000818725743212
116,0.00140172105764
135,0.0958753309037
28,0.00058901979422
28,2.68900952942e-05
22,0.0011004533186
8,3.13075450254e-05
158,0.00256304077628
8,1.42253433165e-06
4,0.00135961899211
14,0.0
4,0.0
10,0.00542737326144
4,0.000988841530038
2,0.0
28,2.31306395391e-07
20,0.0
68,0.000493421953875
4,0.0
32,0.0
24,0.000450624694322
8,0.000331016412027
200,0.00983884588908
24,0.00438869627865
24,0.000340390491457
8,0.0
8,0.000733925072647
16,0.000758462172727
4,0.0
52,0.00271778846413
4,2.31306395391e-07
4,1.15653197695e-07
2,0.0
74,0.00119125855809
82,1.159179715e-06
100,0.0345771432713
4,4.58757684191e-07
62,5.39714922578e-07
30,0.00292040215278
30,0.00169718561799
8,0.00130708400921
4,0.0
68,0.0
196,0.140052438482
48,0.00352024878141
108,0.044604863804
74,0.00755497526246
4,2.31306395391e-07
8,0.0
2,0.0
26,0.000679443260927
291,0.0711421800002
22,0.000711916529012
6,0.000677817857869
2,0.0
8,0.000680040802448
10,0.0
40,0.000334681078597
2,1.15653197695e-07
35,0.00113690913993
18,0.00126518354284
16,0.00303287512531
4,6.71498555759e-07
4,0.0
24,0.00297091190501
24,0.000342964249616
4,0.000346010954439
24,0.000339557788433
4,1.15653197695e-07
80,8.57676022328e-05
2,1.92755329492e-07
8,0.000338940971379
12,0.0
30,0.00232457992409
50,0.00352693345118
12,0.00542737326144
42,5.67524645518e-05
18,0.0
8,5.90995183283e-05
30,7.71021317968e-08
42,0.0
4,0.000173392874197
22,0.000231823923381
2,0.0
2,1.85045116312e-06
4,0.0
12,0.0
48,0.0106868321039
2,0.000259842798329
6,0.0
4,7.71021317968e-07
24,2.06248202557e-06
4,2.56495160125e-05
2,0.000224061675741
60,0.00156413821218
4,0.000680040802448
44,0.0
4,0.0
4,0.000227085053675
38,0.0
28,0.00203873456897
28,0.00304442916234
8,3.46959593086e-07
40,0.000687540878903
1,0.0
12,0.0245405676722
4,0.000338336545739
46,0.000460365866808
12,0.00203873456897
4,0.0
4,0.0
16,0.000193018366914
8,0.0
4,1.94297372128e-06
16,0.000966714753787
2,0.0
28,0.000173487761031
4,0.0
1,0.0
136,0.00570538366029
6,0.0
42,0.00108437327362
26,5.59190720804e-07
20,0.000338208501127
2,0.0
4,2.31306395391e-07
8,0.0
4,0.0
8,0.0
6,0.00135834680693
24,0.0
83,0.00772693296242
6,0.000482435993059
99,0.00343109536446
8,0.00135961899211
4,0.00135961899211
2,0.0
6,0.0
136,0.00452243325076
2,0.0
14,0.000678097289551
4,0.0
4,0.000331451967887
58,0.00124755951428
24,0.0
140,0.00167627987444
14,7.34397805365e-06
4,0.0
30,0.000528782631863
4,0.000680040802448
12,7.98193978356e-06
194,0.00237193235041
12,0.00022650293258
12,3.3362276005e-06
10,7.52255639951e-06
178,0.00082628973192
48,0.00125520356203
2,0.0
12,1.15653197695e-07
16,0.0
36,0.000339904748026
20,0.00062143328076
12,3.85510658984e-08
48,0.00158232109665
84,0.00994512857035
2,0.0
4,5.78265988476e-07
4,0.00159631537724
24,3.90136786892e-06
16,0.0
12,0.00100741538769
16,0.000385685404927
4,4.62612790781e-07
42,2.29774366018e-06
12,0.0
86,0.00447710833584
2,1.15653197695e-07
4,0.000680040802448
14,0.0
24,0.000222848842262
38,0.00513986558705
4,0.00256177975742
8,0.000130455013475
16,0.000493040976269
40,0.00139953842644
2,1.21998825526e-06
12,0.000222076675287
80,3.08408527187e-07
2,0.0
14,0.0
8,0.000225716490835
8,0.000333808345097
8,0.000679693842855
4,0.000211172156498
10,0.00236921358139
28,9.08703696177e-08
30,1.15653197695e-07
14,0.0
4,1.92755329492e-07
178,0.00489724340365
46,0.00144132966395
14,0.0
4,0.000339056624577
2,1.15653197695e-07
4,0.0
4,0.00271738753305
4,0.00203825268065
4,0.0
2,0.0
4,0.0
4,0.0
72,0.0382008810827
8,6.62556520429e-05
4,0.0
4,0.00549254250253
8,3.08408527187e-07
14,3.20489407514e-05
12,0.00475076350386
139,0.0452889950803
134,0.00335876573013
16,0.000217383053562
74,0.000209962945391
2,1.36278017951e-06
4,0.0
92,5.99274628302e-05
2,3.59295934173e-06
4,0.0
2,0.0
4,2.31306395391e-07
4,0.0
157,0.0353488892306
12,0.000341666531738
22,0.0
104,0.00388797032721
12,0.000674483978623
4,0.000679385434328
4,3.06480973892e-06
92,0.0383343924874
4,1.86818465344e-05
22,0.00101929018235
8,1.15653197695e-07
8,0.000960227518329
12,6.89091177174e-06
32,0.00123488963997
34,1.51880246733e-05
8,0.0
4,0.0
8,0.00016490925578
130,0.00147411607022
24,0.00034426619533
20,0.000104217281231
58,0.00065909725712
20,1.61914476773e-06
54,0.0
20,0.000709342327822
4,0.0
20,0.0
8,0.00203873456897
4,0.0
16,2.31306395391e-07
32,0.00271738753305
4,0.000516631640206
2,0.0
24,0.00230799642443
4,0.000147940987694
4,0.0
16,0.0
20,1.92755329492e-07
4,0.0
4,0.00339557788433
4,0.0
12,0.00237829235741
2,0.0
4,0.0
8,0.00203873456897
16,0.0
20,7.04964191246e-05
2,0.0
24,0.0187930273421
4,6.93919186172e-07
8,1.11293246421e-05
28,0.000339904748026
4,1.15653197695e-07
10,0.000342756902068
8,0.000335854646552
20,0.0
2,0.0
24,0.000460326804361
128,0.00141294759633
64,0.000339904748026
21,0.00101134500537
6,0.0102764191059
38,0.00075116499368
14,0.000340020401224
28,0.000334820985075
4,0.00271738753305
44,5.02576129328e-05
2,2.31306395391e-07
90,0.0116971344076
34,7.86441744328e-07
6,6.24527267554e-07
106,0.00387674169222
24,4.20206618293e-07
26,0.0
8,0.0
4,0.0
20,6.71669648673e-05
52,0.00135961899211
4,0.0101520376937
8,0.0
54,0.0
68,1.15653197695e-07
2,0.0
30,0.00101902032489
30,7.71021317968e-07
34,1.29796880157e-05
38,4.24061724883e-07
4,2.94530143464e-06
22,0.0
